MapName,ChunkX,ChunkY,LotX,LotY,LotZ,Width,Height,ZoneID
Malas,1792,0,1851,106,-90,9,17,4369003
Malas,1792,0,1829,107,-90,9,17,4369003
Malas,1792,0,1826,108,-90,9,17,4369003
Malas,1792,0,1869,108,-90,9,17,4369003
Malas,1792,0,1824,109,-90,9,17,4369003
Malas,1792,0,1823,110,-90,9,17,4369003
Malas,1792,128,1802,128,-90,9,17,4369003
Malas,1792,128,1811,128,-90,9,17,4369003
Malas,1792,128,1820,128,-90,9,17,4369003
Malas,1792,128,1829,128,-90,9,17,4369003
Malas,1792,128,1838,128,-90,9,17,4369003
Malas,1792,128,1854,128,-90,9,17,4369003
Malas,1792,128,1863,128,-90,9,17,4369003
Malas,1792,128,1872,128,-90,9,17,4369003
Malas,1792,128,1881,128,-90,9,17,4369003
Malas,1792,128,1796,134,-90,9,17,4369003
Malas,1792,128,1847,137,-90,9,17,4369003
Malas,1792,128,1857,145,-90,9,17,4369003
Malas,1792,128,1866,145,-90,9,17,4369003
Malas,1792,128,1875,145,-90,9,17,4369003
Malas,1792,128,1865,162,-90,9,17,4369003
Malas,1792,128,1862,174,-90,9,17,4369003
Malas,1792,256,1792,256,-90,9,17,4369003
Malas,1792,256,1803,256,-90,9,17,4369003
Malas,1792,256,1812,256,-90,9,17,4369003
Malas,1792,256,1830,256,-90,9,17,4369003
Malas,1792,256,1801,261,-90,9,17,4369003
Malas,1792,256,1821,263,-90,9,17,4369003
Malas,1792,256,1839,264,-90,9,17,4369003
Malas,1792,256,1810,273,-90,9,17,4369003
Malas,1792,256,1830,273,-90,9,17,4369003
Malas,1792,256,1801,278,-90,9,17,4369003
Malas,1792,256,1827,280,-90,9,17,4369003
Malas,1792,256,1839,281,-90,9,17,4369003
Malas,1792,256,1824,283,-90,9,17,4369003
Malas,1792,256,1848,285,-90,9,17,4369003
Malas,1792,256,1792,289,-90,9,17,4369003
Malas,1792,256,1810,290,-90,9,17,4369003
Malas,1792,256,1836,290,-90,9,17,4369003
Malas,1792,256,1801,295,-90,9,17,4369003
Malas,1792,256,1819,295,-90,9,17,4369003
Malas,1792,256,1833,297,-90,9,17,4369003
Malas,1792,256,1845,298,-90,9,17,4369003
Malas,1792,256,1828,300,-90,9,17,4369003
Malas,1792,256,1908,303,-90,9,17,4369003
Malas,1792,256,1907,304,-90,9,17,4369003
Malas,1792,256,1792,306,-90,9,17,4369003
Malas,1792,256,1810,307,-90,9,17,4369003
Malas,1792,256,1842,307,-90,9,17,4369003
Malas,1792,256,1904,307,-90,9,17,4369003
Malas,1792,256,1802,312,-90,9,17,4369003
Malas,1792,256,1819,312,-90,9,17,4369003
Malas,1792,256,1858,313,-90,9,17,4369003
Malas,1792,256,1837,314,-90,9,17,4369003
Malas,1792,256,1854,314,-90,9,17,4369003
Malas,1792,256,1851,315,-90,9,17,4369003
Malas,1792,256,1893,315,-90,9,17,4369003
Malas,1792,256,1834,317,-90,9,17,4369003
Malas,1792,256,1891,317,-90,9,17,4369003
Malas,1792,256,1828,318,-90,9,17,4369003
Malas,1792,256,1887,318,-90,9,17,4369003
Malas,1792,256,1867,320,-90,9,17,4369003
Malas,1792,256,1876,320,-90,9,17,4369003
Malas,1792,256,1885,321,-90,9,17,4369003
Malas,1792,256,1792,323,-90,9,17,4369003
Malas,1792,256,1811,324,-90,9,17,4369003
Malas,1792,256,1903,325,-90,9,17,4369003
Malas,1792,256,1801,328,-90,9,17,4369003
Malas,1792,256,1810,329,-90,9,17,4369003
Malas,1792,256,1825,329,-90,9,17,4369003
Malas,1792,256,1902,329,-90,9,17,4369003
Malas,1792,256,1851,332,-90,9,17,4369003
Malas,1792,256,1843,333,-90,9,17,4369003
Malas,1792,256,1837,334,-90,9,17,4369003
Malas,1792,256,1834,335,-90,9,17,4369003
Malas,1792,256,1869,337,-90,9,17,4369003
Malas,1792,256,1878,337,-90,9,17,4369003
Malas,1792,256,1887,338,-90,9,17,4369003
Malas,1792,256,1792,340,-90,9,17,4369003
Malas,1792,256,1823,342,-90,9,17,4369003
Malas,1792,256,1832,346,-90,9,17,4369003
Malas,1792,256,1860,347,-90,9,17,4369003
Malas,1792,256,1852,349,-90,9,17,4369003
Malas,1792,256,1846,350,-90,9,17,4369003
Malas,1792,256,1843,351,-90,9,17,4369003
Malas,1792,256,1841,352,-90,9,17,4369003
Malas,1792,256,1869,354,-90,9,17,4369003
Malas,1792,256,1884,354,-90,9,17,4369003
Malas,1792,256,1893,358,-90,9,17,4369003
Malas,1792,256,1902,359,-90,9,17,4369003
Malas,1792,256,1865,364,-90,9,17,4369003
Malas,1792,256,1878,364,-90,9,17,4369003
Malas,1792,384,1887,384,-90,9,17,4369003
Malas,1792,384,1896,384,-90,9,17,4369003
Malas,1792,384,1905,384,-90,9,17,4369003
Malas,1792,384,1858,439,-50,9,17,4369003
Malas,1792,384,1856,440,-50,9,17,4369003
Malas,1792,384,1854,442,-50,9,17,4369003
Malas,1792,384,1852,443,-50,9,17,4369003
Malas,1792,384,1867,443,-50,9,17,4369003
Malas,1792,384,1850,444,-50,9,17,4369003
Malas,1792,384,1848,445,-50,9,17,4369003
Malas,1792,384,1846,446,-50,9,17,4369003
Malas,1792,384,1842,447,-50,9,17,4369003
Malas,1792,384,1840,448,-50,9,17,4369003
Malas,1792,384,1838,450,-50,9,17,4369003
Malas,1792,384,1837,452,-50,9,17,4369003
Malas,1792,384,1836,454,-50,9,17,4369003
Malas,1792,384,1876,454,-50,9,17,4369003
Malas,1792,384,1834,456,-50,9,17,4369003
Malas,1792,384,1865,456,-50,9,17,4369003
Malas,1792,384,1832,457,-50,9,17,4369003
Malas,1792,384,1863,457,-50,9,17,4369003
Malas,1792,384,1861,459,-50,9,17,4369003
Malas,1792,384,1859,460,-50,9,17,4369003
Malas,1792,384,1874,460,-50,9,17,4369003
Malas,1792,384,1857,461,-50,9,17,4369003
Malas,1792,384,1855,462,-50,9,17,4369003
Malas,1792,384,1885,462,-50,9,17,4369003
Malas,1792,384,1851,463,-50,9,17,4369003
Malas,1792,384,1849,464,-50,9,17,4369003
Malas,1792,384,1847,465,-50,9,17,4369003
Malas,1792,384,1846,467,-50,9,17,4369003
Malas,1792,384,1845,469,-50,9,17,4369003
Malas,1792,384,1843,471,-50,9,17,4369003
Malas,1792,384,1883,471,-50,9,17,4369003
Malas,1792,384,1841,473,-50,9,17,4369003
Malas,1792,384,1872,473,-50,9,17,4369003
Malas,1792,384,1870,474,-50,9,17,4369003
Malas,1792,384,1868,476,-50,9,17,4369003
Malas,1792,384,1866,477,-50,9,17,4369003
Malas,1792,384,1881,477,-50,9,17,4369003
Malas,1792,384,1864,478,-50,9,17,4369003
Malas,1792,384,1860,479,-50,9,17,4369003
Malas,1792,384,1858,480,-50,9,17,4369003
Malas,1792,384,1794,481,-90,9,17,4369003
Malas,1792,384,1856,481,-50,9,17,4369003
Malas,1792,384,1855,482,-50,9,17,4369003
Malas,1792,384,1854,484,-50,9,17,4369003
Malas,1792,384,1792,486,-90,9,17,4369003
Malas,1792,384,1803,486,-90,9,17,4369003
Malas,1792,384,1852,486,-50,9,17,4369003
Malas,1792,384,1850,488,-50,9,17,4369003
Malas,1792,384,1847,490,-50,9,17,4369003
Malas,1792,384,1879,490,-50,9,17,4369003
Malas,1792,384,1877,491,-50,9,17,4369003
Malas,1792,384,1875,493,-50,9,17,4369003
Malas,1792,384,1873,494,-50,9,17,4369003
Malas,1792,512,1792,512,-90,9,17,4369003
Malas,1792,512,1801,512,-90,9,17,4369003
Malas,1792,512,1799,529,-90,9,17,4369003
Malas,1792,512,1808,529,-90,9,17,4369003
Malas,1792,512,1873,542,-90,9,17,4369003
Malas,1792,512,1794,544,-90,9,17,4369003
Malas,1792,512,1872,544,-90,9,17,4369003
Malas,1792,512,1803,546,-90,9,17,4369003
Malas,1792,512,1812,546,-90,9,17,4369003
Malas,1792,512,1870,546,-90,9,17,4369003
Malas,1792,512,1866,547,-90,9,17,4369003
Malas,1792,512,1864,548,-90,9,17,4369003
Malas,1792,512,1882,549,-90,9,17,4369003
Malas,1792,512,1857,550,-90,9,17,4369003
Malas,1792,512,1856,551,-90,9,17,4369003
Malas,1792,512,1891,551,-90,9,17,4369003
Malas,1792,512,1854,552,-90,9,17,4369003
Malas,1792,512,1852,553,-90,9,17,4369003
Malas,1792,512,1792,554,-90,9,17,4369003
Malas,1792,512,1850,554,-90,9,17,4369003
Malas,1792,512,1821,555,-90,9,17,4369003
Malas,1792,512,1849,555,-90,9,17,4369003
Malas,1792,512,1900,555,-90,9,17,4369003
Malas,1792,512,1848,556,-90,9,17,4369003
Malas,1792,512,1843,557,-90,9,17,4369003
Malas,1792,512,1841,558,-90,9,17,4369003
Malas,1792,512,1830,559,-90,9,17,4369003
Malas,1792,512,1839,559,-90,9,17,4369003
Malas,1792,512,1881,559,-90,9,17,4369003
Malas,1792,512,1801,561,-90,9,17,4369003
Malas,1792,512,1879,561,-90,9,17,4369003
Malas,1792,512,1810,563,-90,9,17,4369003
Malas,1792,512,1819,563,-90,9,17,4369003
Malas,1792,512,1875,563,-90,9,17,4369003
Malas,1792,512,1873,564,-90,9,17,4369003
Malas,1792,512,1866,565,-90,9,17,4369003
Malas,1792,512,1890,566,-90,9,17,4369003
Malas,1792,512,1865,567,-90,9,17,4369003
Malas,1792,512,1863,568,-90,9,17,4369003
Malas,1792,512,1899,568,-90,9,17,4369003
Malas,1792,512,1909,568,-90,9,17,4369003
Malas,1792,512,1861,569,-90,9,17,4369003
Malas,1792,512,1859,570,-90,9,17,4369003
Malas,1792,512,1858,571,-90,9,17,4369003
Malas,1792,512,1828,572,-90,9,17,4369003
Malas,1792,512,1857,572,-90,9,17,4369003
Malas,1792,512,1908,572,-90,9,17,4369003
Malas,1792,512,1852,573,-90,9,17,4369003
Malas,1792,512,1850,574,-90,9,17,4369003
Malas,1792,512,1848,575,-90,9,17,4369003
Malas,1792,512,1837,576,-90,9,17,4369003
Malas,1792,512,1846,576,-90,9,17,4369003
Malas,1792,512,1805,578,-90,9,17,4369003
Malas,1792,512,1823,580,-90,9,17,4369003
Malas,1792,512,1792,581,-90,9,17,4369003
Malas,1792,512,1892,583,-90,9,17,4369003
Malas,1792,512,1801,585,-90,9,17,4369003
Malas,1792,512,1901,585,-90,9,17,4369003
Malas,1792,512,1814,586,-90,9,17,4369003
Malas,1792,512,1868,586,-90,9,17,4369003
Malas,1792,512,1867,587,-90,9,17,4369003
Malas,1792,512,1890,587,-90,9,17,4369003
Malas,1792,512,1866,588,-90,9,17,4369003
Malas,1792,512,1832,589,-90,9,17,4369003
Malas,1792,512,1861,589,-90,9,17,4369003
Malas,1792,512,1910,589,-90,9,17,4369003
Malas,1792,512,1859,590,-90,9,17,4369003
Malas,1792,512,1857,591,-90,9,17,4369003
Malas,1792,512,1855,592,-90,9,17,4369003
Malas,1792,512,1841,593,-90,9,17,4369003
Malas,1792,512,1850,593,-90,9,17,4369003
Malas,1792,512,1811,595,-90,9,17,4369003
Malas,1792,512,1884,596,-90,9,17,4369003
Malas,1792,512,1825,597,-90,9,17,4369003
Malas,1792,512,1792,598,-90,9,17,4369003
Malas,1792,512,1883,599,-90,9,17,4369003
Malas,1792,512,1877,600,-90,9,17,4369003
Malas,1792,512,1900,600,-90,9,17,4369003
Malas,1792,512,1801,602,-90,9,17,4369003
Malas,1792,512,1876,603,-90,9,17,4369003
Malas,1792,512,1875,604,-90,9,17,4369003
Malas,1792,512,1870,605,-90,9,17,4369003
Malas,1792,512,1834,606,-90,9,17,4369003
Malas,1792,512,1868,606,-90,9,17,4369003
Malas,1792,512,1866,607,-90,9,17,4369003
Malas,1792,512,1893,607,-90,9,17,4369003
Malas,1792,512,1909,607,-90,9,17,4369003
Malas,1792,512,1864,608,-90,9,17,4369003
Malas,1792,512,1859,609,-90,9,17,4369003
Malas,1792,512,1843,610,-90,9,17,4369003
Malas,1792,512,1852,610,-90,9,17,4369003
Malas,1792,512,1892,613,-90,9,17,4369003
Malas,1792,512,1825,614,-90,9,17,4369003
Malas,1792,512,1799,615,-90,9,17,4369003
Malas,1792,512,1810,616,-90,9,17,4369003
Malas,1792,512,1824,616,-90,9,17,4369003
Malas,1792,512,1886,616,-90,9,17,4369003
Malas,1792,512,1823,617,-90,9,17,4369003
Malas,1792,512,1885,617,-90,9,17,4369003
Malas,1792,512,1902,617,-90,9,17,4369003
Malas,1792,512,1819,618,-90,9,17,4369003
Malas,1792,512,1808,619,-90,9,17,4369003
Malas,1792,512,1884,620,-90,9,17,4369003
Malas,1792,512,1879,621,-90,9,17,4369003
Malas,1792,512,1877,622,-90,9,17,4369003
Malas,1792,640,1797,640,-90,9,17,4369003
Malas,1792,640,1843,640,-90,9,17,4369003
Malas,1792,640,1852,640,-90,9,17,4369003
Malas,1792,640,1897,640,-90,9,17,4369003
Malas,1792,640,1906,640,-90,9,17,4369003
Malas,1792,640,1864,643,-90,9,17,4369003
Malas,1792,640,1861,646,-90,9,17,4369003
Malas,1792,640,1842,650,-90,9,17,4369003
Malas,1792,640,1836,651,-90,9,17,4369003
Malas,1792,640,1826,655,-90,9,17,4369003
Malas,1792,640,1835,656,-90,9,17,4369003
Malas,1792,640,1853,657,-90,9,17,4369003
Malas,1792,640,1905,657,-90,9,17,4369003
Malas,1792,640,1823,660,-90,9,17,4369003
Malas,1792,640,1819,661,-90,9,17,4369003
Malas,1792,640,1818,662,-90,9,17,4369003
Malas,1792,640,1804,667,-90,9,17,4369003
Malas,1792,640,1845,667,-90,9,17,4369003
Malas,1792,640,1844,668,-90,9,17,4369003
Malas,1792,640,1803,669,-90,9,17,4369003
Malas,1792,640,1813,669,-90,9,17,4369003
Malas,1792,640,1832,672,-90,9,17,4369003
Malas,1792,640,1841,673,-90,9,17,4369003
Malas,1792,640,1828,677,-90,9,17,4369003
Malas,1792,640,1827,678,-90,9,17,4369003
Malas,1792,640,1822,679,-90,9,17,4369003
Malas,1792,640,1812,684,-90,9,17,4369003
Malas,1792,640,1803,686,-90,9,17,4369003
Malas,1792,640,1821,686,-90,9,17,4369003
Malas,1792,640,1837,689,-90,9,17,4369003
Malas,1792,640,1846,690,-90,9,17,4369003
Malas,1792,640,1836,694,-90,9,17,4369003
Malas,1792,640,1831,695,-90,9,17,4369003
Malas,1792,640,1830,696,-90,9,17,4369003
Malas,1792,640,1814,701,-90,9,17,4369003
Malas,1792,640,1823,703,-90,9,17,4369003
Malas,1792,640,1845,706,-90,9,17,4369003
Malas,1792,640,1840,711,-90,9,17,4369003
Malas,1792,640,1839,712,-90,9,17,4369003
Malas,1792,640,1854,712,-90,9,17,4369003
Malas,1792,640,1832,713,-90,9,17,4369003
Malas,1792,640,1863,715,-90,9,17,4369003
Malas,1792,640,1828,720,-90,9,17,4369003
Malas,1792,640,1849,723,-90,9,17,4369003
Malas,1792,640,1872,723,-90,9,17,4369003
Malas,1792,640,1800,725,-88,9,17,4369003
Malas,1792,640,1796,726,-88,9,17,4369003
Malas,1792,640,1809,727,-90,9,17,4369003
Malas,1792,640,1848,728,-90,9,17,4369003
Malas,1792,640,1795,729,-89,9,17,4369003
Malas,1792,640,1841,729,-90,9,17,4369003
Malas,1792,640,1858,729,-90,9,17,4369003
Malas,1792,640,1792,730,-89,9,17,4369003
Malas,1792,640,1827,730,-90,9,17,4369003
Malas,1792,640,1837,730,-90,9,17,4369003
Malas,1792,640,1867,732,-90,9,17,4369003
Malas,1792,640,1881,732,-90,9,17,4369003
Malas,1792,640,1826,735,-90,9,17,4369003
Malas,1792,640,1825,736,-90,9,17,4369003
Malas,1792,640,1836,737,-90,9,17,4369003
Malas,1792,640,1857,740,-90,9,17,4369003
Malas,1792,640,1876,740,-90,9,17,4369003
Malas,1792,640,1805,742,-90,9,17,4369003
Malas,1792,640,1814,744,-90,9,17,4369003
Malas,1792,640,1850,745,-90,9,17,4369003
Malas,1792,640,1846,746,-90,9,17,4369003
Malas,1792,640,1866,746,-90,9,17,4369003
Malas,1792,640,1835,747,-90,9,17,4369003
Malas,1792,640,1845,747,-90,9,17,4369003
Malas,1792,640,1875,749,-90,9,17,4369003
Malas,1792,640,1823,750,-90,9,17,4369003
Malas,1792,768,1823,768,-90,9,17,4369003
Malas,1792,768,1832,768,-90,9,17,4369003
Malas,1792,768,1841,768,-90,9,17,4369003
Malas,1792,768,1850,768,-90,9,17,4369003
Malas,1792,768,1868,768,-90,9,17,4369003
Malas,1792,768,1877,768,-90,9,17,4369003
Malas,1792,768,1886,771,-90,9,17,4369003
Malas,1792,768,1895,779,-90,9,17,4369003
Malas,1792,768,1859,780,-90,9,17,4369003
Malas,1792,768,1904,780,-90,9,17,4369003
Malas,1792,768,1833,785,-90,9,17,4369003
Malas,1792,768,1842,785,-90,9,17,4369003
Malas,1792,768,1851,785,-90,9,17,4369003
Malas,1792,768,1872,785,-90,9,17,4369003
Malas,1792,768,1881,785,-90,9,17,4369003
Malas,1792,768,1890,788,-90,9,17,4369003
Malas,1792,768,1868,793,-90,9,17,4369003
Malas,1792,768,1860,797,-90,9,17,4369003
Malas,1792,768,1910,797,-90,9,17,4369003
Malas,1792,768,1851,802,-90,9,17,4369003
Malas,1792,768,1877,802,-90,9,17,4369003
Malas,1792,768,1869,810,-90,9,17,4369003
Malas,1792,768,1909,810,-90,9,17,4369003
Malas,1792,768,1893,811,-90,9,17,4369003
Malas,1792,768,1908,811,-90,9,17,4369003
Malas,1792,768,1902,812,-90,9,17,4369003
Malas,1792,768,1890,813,-90,9,17,4369003
Malas,1792,768,1878,819,-90,9,17,4369003
Malas,1792,896,1792,902,-82,9,17,4369003
Malas,1792,896,1804,913,-84,9,17,4369003
Malas,1792,896,1792,919,-83,9,17,4369003
Malas,1792,896,1801,927,-84,9,17,4369003
Malas,1792,1024,1891,1111,-90,9,17,4369003
Malas,1792,1024,1890,1115,-89,9,17,4369003
Malas,1792,1024,1900,1115,-90,9,17,4369003
Malas,1792,1024,1827,1116,-90,9,17,4369003
Malas,1792,1024,1837,1117,-88,9,17,4369003
Malas,1792,1024,1909,1118,-90,9,17,4369003
Malas,1792,1024,1824,1121,-90,9,17,4369003
Malas,1792,1024,1809,1122,-90,9,17,4369003
Malas,1792,1024,1836,1122,-90,9,17,4369003
Malas,1792,1024,1808,1123,-90,9,17,4369003
Malas,1792,1024,1807,1124,-90,9,17,4369003
Malas,1792,1024,1848,1124,-88,9,17,4369003
Malas,1792,1024,1806,1125,-90,9,17,4369003
Malas,1792,1024,1818,1125,-90,9,17,4369003
Malas,1792,1024,1804,1126,-88,9,17,4369003
Malas,1792,1024,1846,1127,-90,9,17,4369003
Malas,1792,1024,1802,1128,-88,9,17,4369003
Malas,1792,1024,1899,1128,-90,9,17,4369003
Malas,1792,1024,1794,1129,-88,9,17,4369003
Malas,1792,1024,1857,1129,-90,9,17,4369003
Malas,1792,1024,1792,1130,-89,9,17,4369003
Malas,1792,1024,1866,1131,-89,9,17,4369003
Malas,1792,1024,1879,1132,-88,9,17,4369003
Malas,1792,1024,1890,1132,-90,9,17,4369003
Malas,1792,1024,1908,1132,-90,9,17,4369003
Malas,1792,1024,1877,1133,-88,9,17,4369003
Malas,1792,1024,1845,1134,-90,9,17,4369003
Malas,1792,1024,1875,1134,-90,9,17,4369003
Malas,1792,1152,1810,1152,-90,9,17,4369003
Malas,1792,1152,1819,1152,-90,9,17,4369003
Malas,1792,1152,1841,1152,-90,9,17,4369003
Malas,1792,1152,1850,1152,-90,9,17,4369003
Malas,1792,1152,1859,1152,-90,9,17,4369003
Malas,1792,1152,1868,1152,-90,9,17,4369003
Malas,1792,1152,1891,1152,-90,9,17,4369003
Malas,1792,1152,1900,1152,-90,9,17,4369003
Malas,1792,1152,1909,1152,-90,9,17,4369003
Malas,1792,1152,1835,1153,-90,9,17,4369003
Malas,1792,1152,1828,1154,-90,9,17,4369003
Malas,1792,1152,1792,1251,-90,9,17,4369003
Malas,1792,1152,1908,1254,-88,9,17,4369003
Malas,1792,1280,1792,1280,-90,9,17,4369003
Malas,1792,1280,1801,1280,-90,9,17,4369003
Malas,1792,1280,1817,1280,-90,9,17,4369003
Malas,1792,1280,1880,1280,-89,9,17,4369003
Malas,1792,1280,1889,1280,-90,9,17,4369003
Malas,1792,1280,1898,1280,-90,9,17,4369003
Malas,1792,1280,1907,1280,-90,9,17,4369003
Malas,1792,1280,1869,1282,-88,9,17,4369003
Malas,1792,1280,1878,1282,-89,9,17,4369003
Malas,1792,1280,1868,1283,-88,9,17,4369003
Malas,1792,1280,1867,1284,-88,9,17,4369003
Malas,1792,1280,1810,1287,-90,9,17,4369003
Malas,1792,1280,1826,1288,-90,9,17,4369003
Malas,1792,1280,1865,1291,-89,9,17,4369003
Malas,1792,1280,1840,1293,-86,9,17,4369003
Malas,1792,1280,1863,1295,-88,9,17,4369003
Malas,1792,1280,1792,1297,-90,9,17,4369003
Malas,1792,1280,1801,1297,-90,9,17,4369003
Malas,1792,1280,1819,1297,-90,9,17,4369003
Malas,1792,1280,1887,1297,-90,9,17,4369003
Malas,1792,1280,1897,1297,-90,9,17,4369003
Malas,1792,1280,1906,1297,-90,9,17,4369003
Malas,1792,1280,1877,1299,-90,9,17,4369003
Malas,1792,1280,1886,1299,-90,9,17,4369003
Malas,1792,1280,1876,1300,-90,9,17,4369003
Malas,1792,1280,1874,1301,-90,9,17,4369003
Malas,1792,1280,1860,1302,-88,9,17,4369003
Malas,1792,1280,1896,1302,-90,9,17,4369003
Malas,1792,1280,1810,1304,-90,9,17,4369003
Malas,1792,1280,1859,1304,-88,9,17,4369003
Malas,1792,1280,1828,1305,-90,9,17,4369003
Malas,1792,1280,1872,1308,-90,9,17,4369003
Malas,1792,1280,1869,1312,-90,9,17,4369003
Malas,1792,1280,1792,1314,-90,9,17,4369003
Malas,1792,1280,1801,1314,-90,9,17,4369003
Malas,1792,1280,1819,1314,-90,9,17,4369003
Malas,1792,1280,1895,1314,-90,9,17,4369003
Malas,1792,1280,1905,1314,-90,9,17,4369003
Malas,1792,1280,1885,1316,-90,9,17,4369003
Malas,1792,1280,1894,1316,-90,9,17,4369003
Malas,1792,1280,1883,1317,-90,9,17,4369003
Malas,1792,1280,1881,1318,-90,9,17,4369003
Malas,1792,1280,1868,1319,-90,9,17,4369003
Malas,1792,1280,1855,1320,-88,9,17,4369003
Malas,1792,1280,1810,1321,-90,9,17,4369003
Malas,1792,1280,1864,1321,-90,9,17,4369003
Malas,1792,1280,1878,1325,-90,9,17,4369003
Malas,1792,1280,1853,1329,-88,9,17,4369003
Malas,1792,1280,1877,1329,-90,9,17,4369003
Malas,1792,1280,1792,1331,-90,9,17,4369003
Malas,1792,1280,1801,1331,-90,9,17,4369003
Malas,1792,1280,1819,1331,-90,9,17,4369003
Malas,1792,1280,1907,1331,-90,9,17,4369003
Malas,1792,1280,1851,1333,-89,9,17,4369003
Malas,1792,1280,1892,1333,-90,9,17,4369003
Malas,1792,1280,1849,1334,-88,9,17,4369003
Malas,1792,1280,1890,1334,-90,9,17,4369003
Malas,1792,1280,1887,1335,-90,9,17,4369003
Malas,1792,1280,1846,1336,-89,9,17,4369003
Malas,1792,1280,1873,1336,-90,9,17,4369003
Malas,1792,1280,1901,1336,-90,9,17,4369003
Malas,1792,1280,1842,1337,-88,9,17,4369003
Malas,1792,1280,1810,1338,-90,9,17,4369003
Malas,1792,1280,1838,1338,-88,9,17,4369003
Malas,1792,1280,1867,1338,-90,9,17,4369003
Malas,1792,1280,1832,1339,-89,9,17,4369003
Malas,1792,1280,1862,1339,-90,9,17,4369003
Malas,1792,1280,1886,1342,-90,9,17,4369003
Malas,1792,1280,1828,1343,-90,9,17,4369003
Malas,1792,1280,1860,1346,-90,9,17,4369003
Malas,1792,1280,1882,1346,-90,9,17,4369003
Malas,1792,1280,1792,1348,-90,9,17,4369003
Malas,1792,1280,1809,1348,-90,9,17,4369003
Malas,1792,1280,1819,1348,-90,9,17,4369003
Malas,1792,1280,1910,1348,-90,9,17,4369003
Malas,1792,1280,1858,1350,-90,9,17,4369003
Malas,1792,1280,1899,1350,-90,9,17,4369003
Malas,1792,1280,1855,1351,-90,9,17,4369003
Malas,1792,1280,1896,1351,-90,9,17,4369003
Malas,1792,1280,1895,1352,-90,9,17,4369003
Malas,1792,1280,1851,1353,-90,9,17,4369003
Malas,1792,1280,1879,1353,-90,9,17,4369003
Malas,1792,1280,1908,1353,-90,9,17,4369003
Malas,1792,1280,1847,1354,-90,9,17,4369003
Malas,1792,1280,1818,1355,-90,9,17,4369003
Malas,1792,1280,1837,1357,-90,9,17,4369003
Malas,1792,1280,1891,1359,-90,9,17,4369003
Malas,1792,1280,1828,1360,-90,9,17,4369003
Malas,1792,1280,1888,1363,-90,9,17,4369003
Malas,1792,1280,1792,1365,-90,9,17,4369003
Malas,1792,1280,1816,1365,-90,9,17,4369003
Malas,1792,1280,1827,1365,-90,9,17,4369003
Malas,1792,1280,1846,1365,-90,9,17,4369003
Malas,1792,1280,1878,1366,-90,9,17,4369003
Malas,1792,1280,1864,1367,-90,9,17,4369003
Malas,1792,1280,1905,1367,-90,9,17,4369003
Malas,1792,1280,1860,1368,-90,9,17,4369003
Malas,1792,1280,1873,1368,-90,9,17,4369003
Malas,1792,1280,1904,1368,-90,9,17,4369003
Malas,1792,1280,1900,1369,-90,9,17,4369003
Malas,1792,1280,1856,1370,-90,9,17,4369003
Malas,1792,1280,1887,1370,-90,9,17,4369003
Malas,1792,1280,1855,1371,-90,9,17,4369003
Malas,1792,1280,1825,1372,-90,9,17,4369003
Malas,1792,1280,1837,1374,-90,9,17,4369003
Malas,1792,1280,1801,1375,-90,9,17,4369003
Malas,1792,1280,1815,1375,-90,9,17,4369003
Malas,1792,1280,1814,1376,-90,9,17,4369003
Malas,1792,1280,1897,1376,-90,9,17,4369003
Malas,1792,1280,1810,1377,-90,9,17,4369003
Malas,1792,1280,1836,1377,-90,9,17,4369003
Malas,1792,1280,1896,1380,-90,9,17,4369003
Malas,1792,1280,1824,1382,-90,9,17,4369003
Malas,1792,1280,1834,1382,-90,9,17,4369003
Malas,1792,1280,1846,1382,-90,9,17,4369003
Malas,1792,1280,1882,1383,-90,9,17,4369003
Malas,1792,1280,1869,1384,-90,9,17,4369003
Malas,1792,1280,1865,1385,-90,9,17,4369003
Malas,1792,1280,1878,1385,-90,9,17,4369003
Malas,1792,1280,1909,1385,-90,9,17,4369003
Malas,1792,1280,1906,1386,-90,9,17,4369003
Malas,1792,1280,1864,1387,-90,9,17,4369003
Malas,1792,1280,1860,1388,-90,9,17,4369003
Malas,1792,1280,1833,1389,-90,9,17,4369003
Malas,1792,1408,1846,1408,-90,9,17,4369003
Malas,1792,1408,1855,1408,-90,9,17,4369003
Malas,1792,1408,1869,1408,-90,9,17,4369003
Malas,1792,1408,1878,1408,-90,9,17,4369003
Malas,1792,1408,1887,1408,-90,9,17,4369003
Malas,1792,1408,1909,1408,-90,9,17,4369003
Malas,1792,1408,1896,1410,-90,9,17,4369003
Malas,1792,1408,1864,1419,-90,9,17,4369003
Malas,1792,1408,1905,1422,-90,9,17,4369003
Malas,1792,1408,1848,1425,-90,9,17,4369003
Malas,1792,1408,1857,1425,-90,9,17,4369003
Malas,1792,1408,1879,1425,-90,9,17,4369003
Malas,1792,1408,1894,1425,-90,9,17,4369003
Malas,1792,1408,1903,1427,-90,9,17,4369003
Malas,1792,1408,1873,1429,-90,9,17,4369003
Malas,1792,1408,1809,1432,-110,9,17,4369003
Malas,1792,1408,1804,1436,-110,9,17,4369003
