MapName,X,Y,Z,Width,Height,ZoneID
Trammel,5585,2666,46,17,22,0
Trammel,5538,2692,46,13,10,0
Trammel,5599,2698,45,11,20,0
Trammel,5551,2700,45,11,13,0
Trammel,5541,2702,44,10,9,0
Trammel,5565,2702,44,16,17,0
Trammel,5589,2712,44,10,30,0
Trammel,5504,2717,47,9,24,0
Trammel,5578,2719,43,11,11,0
Trammel,5599,2738,44,10,10,0
Trammel,5514,2745,45,10,41,0
Trammel,5596,2748,46,10,9,0
Trammel,5504,2756,44,10,34,0
Trammel,5597,2757,43,11,10,0
Trammel,5528,2762,45,10,23,0
Trammel,5538,2769,43,13,18,0
Trammel,5600,2774,46,9,9,0
Trammel,5575,2779,0,9,10,0
Trammel,5562,2795,-1,9,10,0
Trammel,5518,2816,1,10,9,0
Trammel,5572,2816,-2,10,9,0
Trammel,5508,2830,33,12,13,0
Trammel,5581,2831,37,11,15,0
Trammel,5520,2832,36,10,15,0
Trammel,5571,2834,37,10,13,0
Trammel,5592,2840,33,11,9,0
Trammel,5530,2843,35,9,11,0
Trammel,5594,2849,35,13,24,0
Trammel,5527,2857,32,9,23,0
Trammel,5545,2859,34,9,36,0
Trammel,5536,2861,37,9,22,0
Trammel,5516,2880,35,9,14,0
Trammel,5600,2890,8,11,9,0
Trammel,5517,2894,36,13,11,0
Trammel,5531,2904,35,9,18,0
Trammel,5595,2913,36,9,12,0
Trammel,5522,2915,35,9,13,0
Trammel,5513,2924,36,9,15,0
Trammel,5504,2933,34,9,11,0
Trammel,5569,3167,2,11,33,0
Trammel,5552,3169,3,10,15,0
Trammel,5555,3184,2,14,16,0
Trammel,5558,3200,3,20,9,0
Trammel,5600,3213,4,9,9,0
Trammel,5513,3286,4,13,30,0
Trammel,5564,3288,3,10,15,0
Trammel,5527,3289,4,13,15,0
Trammel,5529,3335,4,13,11,0
Trammel,5619,3348,1,9,9,0
Trammel,5585,3353,2,9,10,0
Trammel,5610,3353,1,9,12,0
Trammel,5520,3365,3,9,24,0
Trammel,5598,3368,1,10,10,0
Trammel,5617,3392,4,13,9,0
Trammel,5508,3393,0,9,14,0
Trammel,5517,3394,3,9,10,0
Trammel,5534,3418,38,9,30,0
Trammel,5513,3426,37,13,16,0
Trammel,5544,3430,39,10,20,0
Trammel,5504,3435,35,9,21,0
Trammel,5608,3441,4,9,10,0
Trammel,5587,3446,3,17,9,0
Trammel,5504,3456,35,9,16,0
Trammel,5606,3459,4,11,31,0
Trammel,5523,3471,2,9,9,0
Trammel,5538,3482,4,9,11,0
Trammel,5580,3492,2,9,12,0
Trammel,5526,3512,37,9,9,0
Trammel,5509,3514,36,12,9,0
Trammel,5593,3533,41,22,12,0
Trammel,5581,3545,34,9,11,0
Trammel,5606,3549,36,9,13,0
Trammel,5526,3560,1,18,9,0
Trammel,5605,3563,38,11,12,0
Trammel,5508,3572,1,9,11,0
Trammel,5582,3584,3,37,13,0
Trammel,5622,3584,3,10,12,0
Trammel,5602,3597,-3,20,23,0
Trammel,5526,3599,32,10,11,0
Trammel,5584,3608,32,9,10,0
Trammel,5507,3633,32,10,19,0
Trammel,5581,3675,-2,13,10,0
Trammel,5623,3676,2,9,36,0
Trammel,5510,3679,0,9,17,0
Trammel,5506,3696,1,11,12,0
Trammel,5623,3716,5,9,21,0
Trammel,5551,3738,-1,15,38,0
Trammel,5505,3739,28,9,9,0
Trammel,5541,3741,-2,10,24,0
Trammel,5532,3745,-1,9,16,0
Trammel,5566,3749,0,9,35,0
Trammel,5623,3821,0,9,19,0
Trammel,5546,3828,-3,9,12,0
Trammel,5555,3831,1,11,9,0
Trammel,5555,3840,-1,17,10,0
Trammel,5585,3840,1,46,12,0
Trammel,5528,3848,-3,9,16,0
Trammel,5560,3850,0,12,9,0
Trammel,5583,3852,1,16,9,0
Trammel,5621,3852,2,10,17,0
Trammel,5508,3859,2,9,9,0
Trammel,5553,3864,-2,10,10,0
Trammel,5587,3873,1,9,14,0
Trammel,5556,3874,-2,11,11,0
Trammel,5575,3875,-1,12,12,0
Trammel,5581,3887,0,14,23,0
Trammel,5561,3895,0,10,14,0
Trammel,5509,3906,42,9,9,0
Trammel,5587,3910,-1,9,9,0
Trammel,5518,3914,40,9,19,0
Trammel,5527,3917,38,9,19,0
Trammel,5509,3920,42,9,11,0
Trammel,5590,3920,-2,11,17,0
Trammel,5601,3922,-2,9,12,0
Trammel,5622,3949,-2,9,13,0
Trammel,5504,3995,-3,14,13,0
Trammel,5518,4012,41,20,10,0
Trammel,5545,4035,1,10,14,0
Trammel,5622,4040,3,9,23,0
Trammel,5528,4042,2,17,15,0
Trammel,5519,4044,1,9,15,0
Trammel,5632,1536,0,128,128,0
Trammel,5632,2048,0,128,128,0
Trammel,5748,2325,3,9,10,0
Trammel,5716,2489,45,10,9,0
Trammel,5646,2511,47,12,9,0
Trammel,5731,2511,44,11,9,0
Trammel,5653,2520,43,10,9,0
Trammel,5726,2527,46,9,23,0
Trammel,5634,2528,5,9,14,0
Trammel,5713,2531,46,13,14,0
Trammel,5735,2534,45,12,15,0
Trammel,5747,2535,45,13,13,0
Trammel,5646,2613,47,9,27,0
Trammel,5738,2613,47,9,27,0
Trammel,5691,2614,1,9,16,0
Trammel,5682,2616,-2,9,12,0
Trammel,5711,2623,-2,9,14,0
Trammel,5686,2642,-1,10,9,0
Trammel,5717,2645,-1,10,9,0
Trammel,5645,2649,42,18,14,0
Trammel,5738,2651,44,10,37,0
Trammel,5748,2652,47,12,36,0
Trammel,5725,2662,43,13,11,0
Trammel,5651,2663,47,16,9,0
Trammel,5654,2672,45,11,10,0
Trammel,5633,2675,-3,10,11,0
Trammel,5632,2690,1,9,9,0
Trammel,5671,2693,17,9,9,0
Trammel,5632,2700,2,11,12,0
Trammel,5713,2703,43,9,16,0
Trammel,5670,2711,43,16,38,0
Trammel,5686,2714,45,9,9,0
Trammel,5661,2721,43,9,22,0
Trammel,5644,2725,2,9,15,0
Trammel,5651,2770,1,9,9,0
Trammel,5714,2782,46,20,15,0
Trammel,5704,2785,43,10,20,0
Trammel,5686,2788,44,18,13,0
Trammel,5685,2816,15,9,16,0
Trammel,5694,2819,15,9,9,0
Trammel,5632,2829,15,9,24,0
Trammel,5633,2853,14,10,16,0
Trammel,5658,2854,0,17,11,0
Trammel,5654,2882,35,9,11,0
Trammel,5702,2897,34,10,9,0
Trammel,5662,3329,0,12,22,0
Trammel,5701,3336,1,9,11,0
Trammel,5647,3338,-3,15,15,0
Trammel,5634,3349,-1,13,9,0
Trammel,5733,3355,15,9,25,0
Trammel,5673,3381,-3,17,22,0
Trammel,5681,3403,-3,11,11,0
Trammel,5651,3407,16,9,25,0
Trammel,5682,3414,2,11,9,0
Trammel,5685,3423,2,9,14,0
Trammel,5751,3441,1,9,15,0
Trammel,5737,3456,-1,23,22,0
Trammel,5666,3460,15,12,54,0
Trammel,5728,3462,-2,9,9,0
Trammel,5657,3475,13,9,42,0
Trammel,5648,3478,16,9,17,0
Trammel,5741,3478,2,9,9,0
Trammel,5639,3482,14,9,11,0
Trammel,5703,3494,-2,22,9,0
Trammel,5749,3521,0,11,9,0
Trammel,5746,3536,2,9,33,0
Trammel,5719,3539,-1,16,30,0
Trammel,5735,3540,0,11,31,0
Trammel,5638,3545,-2,9,9,0
Trammel,5647,3546,0,9,24,0
Trammel,5685,3559,0,26,18,0
Trammel,5635,3561,-2,12,11,0
Trammel,5675,3584,-3,12,9,0
Trammel,5736,3585,-1,24,20,0
Trammel,5636,3602,0,14,9,0
Trammel,5740,3605,-1,10,14,0
Trammel,5679,3612,-2,13,9,0
Trammel,5739,3619,0,9,18,0
Trammel,5704,3620,0,13,12,0
Trammel,5733,3637,-2,10,21,0
Trammel,5719,3638,-2,10,16,0
Trammel,5649,3641,3,13,11,0
Trammel,5686,3642,17,18,9,0
Trammel,5751,3667,-3,9,19,0
Trammel,5691,3685,25,15,21,0
Trammel,5679,3690,22,12,21,0
Trammel,5706,3690,18,10,13,0
Trammel,5632,3727,-1,13,18,0
Trammel,5672,3739,20,26,17,0
Trammel,5662,3754,21,10,15,0
Trammel,5666,3785,19,11,12,0
Trammel,5645,3790,24,21,31,0
Trammel,5747,3817,21,9,10,0
Trammel,5679,3821,1,9,18,0
Trammel,5727,3829,0,15,10,0
Trammel,5713,3842,1,9,22,0
Trammel,5748,3842,0,12,14,0
Trammel,5693,3843,3,20,16,0
Trammel,5722,3843,0,26,12,0
Trammel,5655,3878,1,13,16,0
Trammel,5695,3878,21,9,20,0
Trammel,5683,3880,17,12,19,0
Trammel,5637,3924,-1,9,14,0
Trammel,5726,3926,0,19,22,0
Trammel,5745,3932,0,9,26,0
Trammel,5646,3937,0,15,31,0
Trammel,5732,3948,0,13,9,0
Trammel,5640,3968,0,11,10,0
Trammel,5711,3968,22,24,40,0
Trammel,5701,3970,22,10,39,0
Trammel,5735,3983,19,9,23,0
Trammel,5636,4008,-3,11,32,0
Trammel,5728,4016,-2,9,17,0
Trammel,5703,4027,19,12,18,0
Trammel,5694,4031,17,9,10,0
Trammel,5732,4064,20,9,20,0
Trammel,5661,4066,17,11,20,0
Trammel,5652,4074,21,9,15,0
Trammel,5760,1536,0,65,128,0
Trammel,5825,1536,0,63,65,0
Trammel,5825,1601,0,16,16,0
Trammel,5855,1601,0,18,16,0
Trammel,5841,1615,0,14,18,0
Trammel,5873,1615,0,15,18,0
Trammel,5825,1631,0,16,18,0
Trammel,5855,1631,0,18,18,0
Trammel,5841,1647,0,14,17,0
Trammel,5873,1647,0,15,17,0
Trammel,5824,1664,0,17,112,0
Trammel,5855,1664,0,18,112,0
Trammel,5841,1679,0,14,97,0
Trammel,5873,1679,0,11,97,0
Trammel,5760,2048,0,128,128,0
Trammel,5846,2311,46,15,11,0
Trammel,5864,2316,24,12,12,0
Trammel,5879,2322,5,9,16,0
Trammel,5832,2342,24,10,9,0
Trammel,5801,2345,26,13,12,0
Trammel,5878,2347,3,10,24,0
Trammel,5842,2349,24,9,14,0
Trammel,5851,2354,25,16,13,0
Trammel,5859,2465,46,12,10,0
Trammel,5860,2483,3,9,12,0
Trammel,5793,2560,-2,12,10,0
Trammel,5792,2618,42,10,23,0
Trammel,5802,2624,44,9,21,0
Trammel,5811,2628,45,9,12,0
Trammel,5761,2650,44,12,38,0
Trammel,5773,2653,46,9,16,0
Trammel,5824,2653,15,9,13,0
Trammel,5815,2666,16,9,15,0
Trammel,5825,2666,13,12,11,0
Trammel,5810,2688,15,13,9,0
Trammel,5760,2709,47,10,15,0
Trammel,5792,2759,-2,11,11,0
Trammel,5768,2761,-2,9,11,0
Trammel,5760,2916,37,9,12,0
Trammel,5781,3328,0,13,10,0
Trammel,5799,3337,-2,9,11,0
Trammel,5857,3346,13,12,20,0
Trammel,5841,3350,14,16,10,0
Trammel,5791,3410,-2,13,28,0
Trammel,5834,3412,-2,9,18,0
Trammel,5843,3415,0,15,14,0
Trammel,5805,3416,0,9,22,0
Trammel,5878,3428,-1,9,15,0
Trammel,5760,3434,-2,14,22,0
Trammel,5760,3456,1,23,24,0
Trammel,5858,3460,16,10,20,0
Trammel,5821,3466,17,23,14,0
Trammel,5773,3480,-1,14,9,0
Trammel,5816,3488,15,10,10,0
Trammel,5864,3497,2,9,40,0
Trammel,5853,3499,2,11,31,0
Trammel,5787,3508,1,9,13,0
Trammel,5792,3532,2,19,29,0
Trammel,5811,3540,-1,10,30,0
Trammel,5768,3556,-1,9,28,0
Trammel,5861,3575,1,13,9,0
Trammel,5760,3584,0,16,19,0
Trammel,5864,3584,-1,24,27,0
Trammel,5797,3586,1,9,11,0
Trammel,5788,3591,2,9,19,0
Trammel,5798,3603,0,10,9,0
Trammel,5875,3611,1,11,21,0
Trammel,5858,3625,0,12,17,0
Trammel,5777,3628,-3,12,9,0
Trammel,5845,3635,-1,10,16,0
Trammel,5836,3643,0,9,9,0
Trammel,5784,3647,-2,9,9,0
Trammel,5761,3648,0,12,48,0
Trammel,5773,3653,0,9,39,0
Trammel,5792,3668,1,9,13,0
Trammel,5782,3671,-2,9,13,0
Trammel,5813,3685,17,9,11,0
Trammel,5844,3685,-1,9,23,0
Trammel,5853,3693,-1,11,13,0
Trammel,5801,3730,2,10,17,0
Trammel,5774,3750,-1,9,10,0
Trammel,5809,3756,17,13,9,0
Trammel,5843,3756,2,9,9,0
Trammel,5783,3759,1,10,51,0
Trammel,5771,3765,-1,12,43,0
Trammel,5793,3768,2,10,40,0
Trammel,5778,3811,22,14,17,0
Trammel,5792,3817,22,19,12,0
Trammel,5873,3822,-2,14,18,0
Trammel,5858,3825,-2,15,15,0
Trammel,5873,3840,-2,14,10,0
Trammel,5760,3842,-3,18,14,0
Trammel,5778,3844,1,11,13,0
Trammel,5789,3846,-1,9,10,0
Trammel,5851,3854,21,12,26,0
Trammel,5841,3856,22,10,23,0
Trammel,5863,3861,21,9,15,0
Trammel,5765,3903,19,13,33,0
Trammel,5778,3911,20,9,18,0
Trammel,5819,3935,19,10,33,0
Trammel,5830,3936,22,12,32,0
Trammel,5842,3941,18,11,26,0
Trammel,5810,3944,20,9,24,0
Trammel,5773,3949,22,17,19,0
Trammel,5774,3968,20,12,9,0
Trammel,5868,3980,0,9,12,0
Trammel,5855,4009,20,10,31,0
Trammel,5761,4011,-1,13,35,0
Trammel,5875,4016,-1,9,9,0
Trammel,5823,4019,19,9,19,0
Trammel,5774,4020,3,9,27,0
Trammel,5810,4022,21,13,20,0
Trammel,5801,4063,19,12,30,0
Trammel,5813,4070,22,10,22,0
Trammel,5792,4080,19,9,11,0
Trammel,5780,4083,21,10,9,0
Trammel,5947,294,22,13,9,0
Trammel,5938,312,0,11,16,0
Trammel,5924,315,22,12,13,0
Trammel,5945,441,22,14,14,0
Trammel,5888,1536,0,128,65,0
Trammel,5888,1601,0,17,16,0
Trammel,5919,1601,0,97,63,0
Trammel,5905,1615,0,14,18,0
Trammel,5888,1631,0,17,18,0
Trammel,5905,1647,0,14,17,0
Trammel,5932,1664,0,84,112,0
Trammel,5936,1776,0,80,16,0
Trammel,5936,1792,0,80,128,0
Trammel,5936,1920,0,80,128,0
Trammel,5888,2048,0,128,14,0
Trammel,5905,2062,0,111,114,0
Trammel,5888,2075,0,17,101,0
Trammel,5897,2321,24,10,31,0
Trammel,5921,2324,24,9,9,0
Trammel,5978,2332,25,25,9,0
Trammel,5953,2333,25,12,11,0
Trammel,6003,2344,47,10,26,0
Trammel,5902,2352,25,12,11,0
Trammel,5889,2354,6,9,18,0
Trammel,5961,2362,47,9,12,0
Trammel,5994,2362,45,9,12,0
Trammel,5908,2363,27,9,9,0
Trammel,5970,2364,44,24,13,0
Trammel,5921,2365,23,27,10,0
Trammel,5898,2371,3,9,14,0
Trammel,6007,2383,47,9,9,0
Trammel,5903,2385,5,20,13,0
Trammel,5955,2385,27,9,9,0
Trammel,5964,2388,28,9,38,0
Trammel,5928,2394,5,10,9,0
Trammel,5946,2400,6,10,20,0
Trammel,5998,2407,25,9,25,0
Trammel,6007,2408,25,9,24,0
Trammel,5989,2414,24,9,18,0
Trammel,5973,2416,23,16,16,0
Trammel,5980,2432,27,29,9,0
Trammel,6001,2843,15,11,12,0
Trammel,5997,2879,15,19,36,0
Trammel,5986,2884,15,11,27,0
Trammel,5949,2889,15,9,9,0
Trammel,5969,2921,18,9,11,0
Trammel,5967,2932,15,10,11,0
Trammel,6001,2968,16,9,13,0
Trammel,6005,2981,16,10,10,0
Trammel,6005,3200,16,11,19,0
Trammel,5996,3201,14,9,9,0
Trammel,5960,3246,-1,12,44,0
Trammel,5951,3255,-3,9,10,0
Trammel,5952,3315,-1,13,11,0
Trammel,5965,3317,-2,10,9,0
Trammel,5976,3317,-3,9,9,0
Trammel,5955,3329,1,9,9,0
Trammel,5944,3350,0,10,10,0
Trammel,5942,3360,0,9,36,0
Trammel,5975,3376,3,11,11,0
Trammel,5918,3384,0,11,10,0
Trammel,5889,3395,-2,11,15,0
Trammel,5963,3411,4,11,9,0
Trammel,5963,3420,6,10,12,0
Trammel,6004,3460,4,10,13,0
Trammel,5938,3499,0,9,9,0
Trammel,5925,3504,4,9,12,0
Trammel,6003,3531,0,9,10,0
Trammel,5998,3556,0,9,11,0
Trammel,5889,3558,1,12,16,0
Trammel,5954,3560,0,11,23,0
Trammel,6007,3564,3,9,12,0
Trammel,5965,3571,1,9,12,0
Trammel,5895,3584,2,10,20,0
Trammel,5963,3584,-3,28,21,0
Trammel,6004,3584,1,12,11,0
Trammel,5991,3587,0,9,11,0
Trammel,5926,3588,-1,20,9,0
Trammel,5905,3595,-1,10,14,0
Trammel,5965,3605,-1,21,23,0
Trammel,5901,3609,-1,11,36,0
Trammel,5918,3611,0,9,35,0
Trammel,5956,3635,0,9,10,0
Trammel,5934,3637,2,11,9,0
Trammel,5945,3642,0,10,16,0
Trammel,5927,3683,19,9,27,0
Trammel,5906,3684,21,21,12,0
Trammel,5962,3684,0,11,9,0
Trammel,5936,3687,19,9,22,0
Trammel,5912,3696,19,15,15,0
Trammel,5889,3715,-1,9,12,0
Trammel,5950,3731,-2,9,16,0
Trammel,5923,3738,-2,9,11,0
Trammel,5898,3747,22,11,26,0
Trammel,5923,3761,20,12,11,0
Trammel,5969,3766,19,10,16,0
Trammel,5935,3769,22,9,15,0
Trammel,5920,3796,1,9,34,0
Trammel,5995,3796,0,13,33,0
Trammel,5909,3797,-1,11,26,0
Trammel,5929,3797,1,11,23,0
Trammel,5985,3798,2,10,30,0
Trammel,5912,3841,1,9,9,0
Trammel,5929,3841,0,11,13,0
Trammel,5960,3841,2,12,9,0
Trammel,5940,3852,-1,15,9,0
Trammel,5888,3853,1,13,42,0
Trammel,6004,3854,1,10,14,0
Trammel,5937,3871,18,9,49,0
Trammel,5975,3876,-1,9,14,0
Trammel,5928,3879,23,9,41,0
Trammel,5946,3880,17,11,45,0
Trammel,5919,3893,17,9,26,0
Trammel,6001,3894,2,9,9,0
Trammel,5889,3895,1,9,56,0
Trammel,5957,3899,19,9,20,0
Trammel,5973,3940,-2,10,10,0
Trammel,6005,3953,19,11,15,0
Trammel,5889,3968,-1,21,13,0
Trammel,5998,3968,21,18,19,0
Trammel,5910,3971,1,9,18,0
Trammel,5897,3981,-1,9,10,0
Trammel,5917,3989,-2,9,10,0
Trammel,5889,3995,-2,9,52,0
Trammel,5915,3999,-1,10,31,0
Trammel,5984,4015,-2,9,13,0
Trammel,5975,4027,-1,9,28,0
Trammel,5918,4030,0,9,9,0
Trammel,5935,4030,-3,9,42,0
Trammel,5944,4038,-2,13,35,0
Trammel,5957,4056,1,9,24,0
Trammel,5966,4066,0,9,14,0
Trammel,5975,4070,2,12,12,0
Trammel,6035,273,0,12,14,0
Trammel,6090,273,44,13,14,0
Trammel,6113,273,22,14,14,0
Trammel,6041,321,22,14,22,0
Trammel,6033,353,44,14,14,0
Trammel,6038,401,0,9,14,0
Trammel,6016,1536,0,9,128,0
Trammel,6025,1537,0,72,127,0
Trammel,6097,1537,0,47,18,0
Trammel,6107,1555,-3,37,109,0
Trammel,6097,1558,-4,10,106,0
Trammel,6016,1664,0,128,128,0
Trammel,6016,1792,0,128,128,0
Trammel,6016,1920,0,128,128,0
Trammel,6016,2048,0,128,128,0
Trammel,6067,2323,25,12,43,0
Trammel,6079,2324,27,22,28,0
Trammel,6037,2333,46,10,12,0
Trammel,6101,2335,23,10,11,0
Trammel,6111,2338,26,15,11,0
Trammel,6113,2349,27,13,22,0
Trammel,6016,2352,45,9,18,0
Trammel,6079,2361,24,9,58,0
Trammel,6088,2364,27,13,12,0
Trammel,6070,2366,25,9,11,0
Trammel,6102,2375,24,19,57,0
Trammel,6092,2386,27,10,46,0
Trammel,6024,2395,24,14,27,0
Trammel,6038,2399,27,15,11,0
Trammel,6083,2419,27,9,9,0
Trammel,6082,2444,24,11,10,0
Trammel,6109,2453,46,10,13,0
Trammel,6092,2454,5,11,11,0
Trammel,6093,2839,14,11,46,0
Trammel,6084,2857,15,9,41,0
Trammel,6075,2868,15,9,22,0
Trammel,6016,2878,13,11,43,0
Trammel,6032,2927,28,11,17,0
Trammel,6023,2933,28,9,11,0
Trammel,6019,2944,29,24,16,0
Trammel,6072,2968,29,10,27,0
Trammel,6063,2973,28,9,14,0
Trammel,6082,2977,29,9,19,0
Trammel,6025,2995,32,9,21,0
Trammel,6114,3036,13,18,30,0
Trammel,6105,3045,15,9,25,0
Trammel,6095,3050,13,10,14,0
Trammel,6051,3265,17,9,31,0
Trammel,6062,3265,15,9,14,0
Trammel,6032,3287,1,10,11,0
Trammel,6085,3299,-1,12,23,0
Trammel,6097,3303,-1,9,17,0
Trammel,6016,3313,1,12,11,0
Trammel,6053,3357,0,9,10,0
Trammel,6102,3414,-2,14,42,0
Trammel,6093,3430,3,9,26,0
Trammel,6088,3456,-3,30,22,0
Trammel,6019,3475,2,13,14,0
Trammel,6074,3476,0,9,9,0
Trammel,6098,3478,-2,16,31,0
Trammel,6035,3513,2,9,20,0
Trammel,6024,3527,0,10,10,0
Trammel,6077,3529,-2,11,39,0
Trammel,6031,3584,1,12,12,0
Trammel,6090,3584,1,12,13,0
Trammel,6077,3588,1,12,29,0
Trammel,6067,3590,2,10,21,0
Trammel,6016,3592,3,10,20,0
Trammel,6050,3630,-2,9,36,0
Trammel,6032,3636,-2,9,20,0
Trammel,6059,3639,-2,10,33,0
Trammel,6020,3641,-1,9,9,0
Trammel,6069,3641,-1,9,32,0
Trammel,6045,3674,-1,10,30,0
Trammel,6035,3675,2,10,31,0
Trammel,6087,3678,17,13,19,0
Trammel,6025,3684,2,10,26,0
Trammel,6036,3713,-3,18,22,0
Trammel,6066,3763,17,18,42,0
Trammel,6084,3772,19,9,37,0
Trammel,6093,3779,19,10,30,0
Trammel,6042,3809,17,12,18,0
Trammel,6094,3826,-2,9,9,0
Trammel,6073,3827,1,21,9,0
Trammel,6064,3841,-2,12,12,0
Trammel,6110,3847,23,10,31,0
Trammel,6044,3849,2,10,16,0
Trammel,6065,3853,-1,10,10,0
Trammel,6098,3853,19,9,36,0
Trammel,6120,3856,23,11,16,0
Trammel,6066,3874,1,11,41,0
Trammel,6055,3886,2,11,12,0
Trammel,6077,3893,2,10,25,0
Trammel,6028,3912,1,9,9,0
Trammel,6016,3916,3,12,12,0
Trammel,6080,3925,-1,9,14,0
Trammel,6124,3937,20,10,27,0
Trammel,6047,3951,21,12,12,0
Trammel,6016,3952,20,12,16,0
Trammel,6016,3968,17,18,18,0
Trammel,6083,3989,0,10,9,0
Trammel,6066,4005,3,9,30,0
Trammel,6034,4007,-2,9,10,0
Trammel,6051,4011,4,15,16,0
Trammel,6096,4012,-1,9,13,0
Trammel,6076,4016,1,15,19,0
Trammel,6016,4017,20,14,19,0
Trammel,6042,4017,-2,9,22,0
Trammel,6055,4034,-1,11,18,0
Trammel,6083,4035,3,10,10,0
Trammel,6016,4036,21,9,9,0
Trammel,6050,4057,19,10,24,0
Trammel,6039,4059,19,11,19,0
Trammel,6060,4061,18,19,10,0
Trammel,6079,4063,19,9,22,0
Trammel,6028,4066,20,11,12,0
Trammel,6245,2873,0,13,24,0
Trammel,6158,2877,0,9,30,0
Trammel,6205,2883,0,9,18,0
Trammel,6283,2868,0,13,12,0
Trammel,6300,2870,0,12,25,0
Trammel,6446,1214,11,9,11,0
Trammel,6455,1222,12,9,11,0
Trammel,6426,1231,10,9,10,0
Trammel,6459,1233,10,10,10,0
Trammel,6439,1242,12,9,19,0
Trammel,6455,1243,10,9,16,0
Trammel,6401,1244,10,9,23,0
Trammel,6422,1244,10,17,9,0
Trammel,6427,1253,10,12,10,0
Trammel,6441,1261,11,11,19,0
Trammel,6411,1268,12,11,11,0
Trammel,6429,1269,9,11,11,0
Trammel,6428,1280,10,10,9,0
Trammel,6575,3349,3,12,51,0
Trammel,6581,3400,0,13,10,0
Trammel,6594,3405,0,11,22,0
Trammel,6636,3413,2,10,12,0
Trammel,6623,3415,0,13,10,0
Trammel,6609,3417,6,13,10,0
Trammel,6646,3421,0,9,9,0
Trammel,6639,3456,2,15,18,0
Trammel,6630,3465,2,9,22,0
Trammel,6721,648,0,10,112,0
Trammel,6731,648,0,53,15,0
Trammel,6759,663,0,24,10,0
Trammel,6768,673,0,14,87,0
Trammel,6759,688,0,9,34,0
Trammel,6731,690,0,9,28,0
Trammel,6740,696,0,19,16,0
Trammel,6759,737,0,9,23,0
Trammel,6731,739,0,9,21,0
Trammel,6740,745,0,19,15,0
Trammel,6748,2163,0,11,12,0
Trammel,6767,2203,0,9,9,0
Trammel,6729,2215,10,11,12,0
Trammel,6749,2224,0,10,19,0
Trammel,6768,3283,10,13,10,0
Trammel,6762,3372,0,9,9,0
Trammel,6704,3411,0,9,10,0
Trammel,6672,3423,2,12,13,0
Trammel,6661,3424,0,11,21,0
Trammel,6656,3445,0,11,11,0
Trammel,6675,3476,0,27,23,0
Trammel,6713,3481,0,9,12,0
Trammel,6747,3481,0,11,12,0
Trammel,6764,3481,0,11,13,0
Trammel,6784,648,0,56,17,0
Trammel,6820,665,0,20,95,0
Trammel,6789,672,0,24,16,0
Trammel,6811,695,0,9,19,0
Trammel,6784,696,0,27,18,0
Trammel,6789,721,0,24,16,0
Trammel,6811,744,0,9,16,0
Trammel,6784,745,0,27,15,0
Trammel,6866,1191,0,9,10,0
Trammel,6796,2104,0,11,11,0
Trammel,6822,2120,0,9,10,0
Trammel,6784,2176,0,15,15,0
Trammel,6817,2184,0,13,11,0
Trammel,6903,3161,0,9,14,0
Trammel,6787,3182,15,14,11,0
Trammel,6841,3203,0,10,22,0
Trammel,6817,3224,0,9,10,0
Trammel,6846,3225,0,10,11,0
Trammel,6828,3235,0,18,11,0
Trammel,6846,3243,0,9,18,0
Trammel,6838,3261,4,13,18,0
Trammel,6844,3279,0,11,14,0
Trammel,6794,3281,10,9,13,0
Trammel,6834,3288,6,10,11,0
Trammel,6863,3296,0,10,9,0
Trammel,6840,3299,0,15,12,0
Trammel,6844,3311,0,13,17,0
Trammel,6838,3328,2,13,16,0
Trammel,6792,3335,0,10,40,0
Trammel,6827,3344,2,12,50,0
Trammel,6865,3353,0,9,10,0
Trammel,6802,3359,0,10,14,0
Trammel,6814,3365,0,13,9,0
Trammel,6829,3394,0,10,40,0
Trammel,6862,3398,0,34,20,0
Trammel,6847,3410,0,9,10,0
Trammel,6902,3410,0,9,9,0
Trammel,6875,3424,0,9,10,0
Trammel,6839,3425,0,31,9,0
Trammel,6888,3425,0,24,9,0
Trammel,6847,3439,0,9,9,0
Trammel,6870,3439,0,11,16,0
Trammel,6902,3439,0,9,9,0
Trammel,6881,3440,0,13,15,0
Trammel,6826,3460,0,15,10,0
Trammel,6784,3462,0,27,51,0
Trammel,6822,3474,0,23,27,0
Trammel,6875,3476,0,10,23,0
Trammel,6825,3505,0,16,10,0
Trammel,6894,3509,0,9,18,0
Trammel,6821,3539,0,26,12,0
Trammel,6869,3541,0,13,42,0
Trammel,6855,3542,0,14,41,0
Trammel,6882,3542,0,22,41,0
Trammel,6816,3573,0,31,11,0
Trammel,6865,3591,0,28,28,0
Trammel,6917,3409,0,15,41,0
Trammel,6922,3510,0,10,15,0
Trammel,6912,3540,0,26,12,0
Trammel,6912,3572,0,29,12,0
Malas,82,217,-1,11,14,0
Malas,263,623,-1,121,17,0
Malas,263,640,-1,41,128,0
Malas,304,640,-1,80,37,0
Malas,304,677,-1,23,13,0
Malas,329,686,-1,9,10,0
Malas,305,690,-1,11,10,0
Malas,318,692,-1,10,10,0
Malas,305,700,-1,10,68,0
Malas,339,707,-1,9,9,0
Malas,315,731,-1,9,27,0
Malas,339,732,-1,10,15,0
Malas,375,735,-1,9,11,0
Malas,263,768,-1,52,89,0
Malas,334,785,-1,9,10,0
Malas,344,785,-1,9,111,0
Malas,373,789,-1,10,10,0
